Image_0,Image_1,Image_2,Image_3,Image_4,Image_5,Image_6,Image_7,Image_8,Image_9,Image_10,Image_11,Image_12,Image_13,Image_14,Image_15,Image_16,Image_17,Image_18,Image_19,Image_20,Image_21,Image_22,Image_23,Image_24,Image_25,Image_26,Image_27,Image_28,Image_29,Image_30,Image_31,Image_32,Image_33,Image_34,Image_35,Image_36,Image_37,Image_38,Image_39,Image_40,Image_41,Image_42,Image_43,Image_44,Image_45,Image_46,Image_47,Image_48,Image_49
-0.026141611859202385,-0.012751699425280094,-0.009324327111244202,-0.006467032711952925,-0.014456386677920818,-0.003001923905685544,-0.0026823135558515787,-0.009567813947796822,0.010051999241113663,0.005956998094916344,-0.014327817596495152,-0.016749121248722076,-0.010644519701600075,-0.006140642333775759,-0.0011991467326879501,-0.014288571663200855,-0.013602235354483128,-0.0070505291223526,-0.014808411709964275,0.0026399141643196344,-0.01814633049070835,-0.008949324488639832,-0.008193472400307655,0.0075148604810237885,-0.0031579500064253807,-0.014210043475031853,-0.009245061315596104,-0.01135598961263895,0.002474558539688587,-0.011565080843865871,-0.004974625539034605,-0.018995676189661026,0.004690878093242645,-0.0005648936494253576,-0.024432335048913956,-0.02146533690392971,-0.014108826406300068,-0.013470909558236599,-0.0042755259200930595,-0.012017338536679745,-0.004631855990737677,-0.005128634162247181,-0.02143949642777443,0.005388355813920498,-0.005559204611927271,-0.007330687716603279,-0.007378929760307074,-0.007637512404471636,0.0011672681430354714,-0.006947608664631844
-0.0011440099915489554,0.013554702512919903,0.0007622987614013255,0.012815645895898342,0.01943771354854107,0.0037126035895198584,0.009057411924004555,0.006291427183896303,0.01575092412531376,0.0033154478296637535,0.009405497461557388,0.00949203409254551,-0.008296649903059006,0.0011038265656679869,0.0024647328536957502,-0.01534507516771555,0.010993324220180511,0.005304247606545687,-0.0041246432811021805,-0.0025084661319851875,0.0154976025223732,0.013440187089145184,0.01605844683945179,0.003984143026173115,0.011203744448721409,0.005522479768842459,0.01110443938523531,-0.016183076426386833,0.016874194145202637,0.0029968873132020235,-0.003338825423270464,-0.004293410573154688,0.0005614671390503645,0.011880369856953621,0.002046305453404784,0.00646254513412714,0.010724951513111591,-0.010800942778587341,0.003947374876588583,-0.0062959990464150906,-0.003795366268604994,0.00666881212964654,-0.006460821256041527,0.019531574100255966,0.0027681770734488964,0.005618002265691757,0.01006991509348154,0.013641605153679848,0.007465349975973368,0.012925198301672935
0.02327333204448223,0.010991514660418034,0.009445339441299438,0.02773653157055378,0.012110683135688305,0.014745371416211128,0.007539302576333284,0.0008541552815586329,0.020735066384077072,0.011157451197504997,0.005525320302695036,0.0027319646906107664,-0.0018352620536461473,0.015032758004963398,0.003866438055410981,0.0051214671693742275,0.019294405356049538,0.013106920756399632,-0.002138703828677535,0.0053549413569271564,-0.0027044399175792933,0.0009258759673684835,-0.00771336117759347,0.0019270583288744092,0.011138832196593285,0.005181018728762865,0.012017931789159775,0.012868013232946396,0.012594226747751236,0.009241502732038498,0.01970643177628517,0.013400351628661156,-0.007990929298102856,0.008263770490884781,0.027184542268514633,0.01477335300296545,0.011335669085383415,0.012190090492367744,0.007295793388038874,0.000911720038857311,0.00288014835678041,0.009196609258651733,0.011691929772496223,-0.001910063554532826,0.02134891226887703,0.024023616686463356,0.019733890891075134,-0.0015082013560459018,0.01556357555091381,0.00535715464502573
-0.007975833490490913,-0.02206011861562729,-0.015935426577925682,-0.014684045687317848,-0.009606841951608658,-0.004914029501378536,-0.021753162145614624,-0.007681023329496384,0.01224785577505827,-0.014406145550310612,-0.025194935500621796,-0.017983539029955864,-0.004828637931495905,-0.004020388703793287,-0.01359897293150425,-0.01521623320877552,-0.020486684516072273,-0.013460100628435612,-0.0011782373767346144,-0.006891631055623293,-0.02148270793259144,-0.007089471910148859,-0.021289128810167313,-0.00770156504586339,-0.019836988300085068,-0.025583330541849136,-0.022623512893915176,-0.002775732893496752,-0.017921559512615204,-0.02687957137823105,-0.008854449726641178,-0.013736329041421413,-0.014603676274418831,-0.017782147973775864,-0.02218642830848694,-0.004295616876333952,-0.008188603445887566,-0.008602520450949669,-0.006260364316403866,-0.008329411037266254,-0.02750246413052082,-0.02099723182618618,-0.025624383240938187,-0.012150531634688377,0.004625597968697548,-0.010427327826619148,0.0012464630417525768,-0.011580688878893852,-0.03231540694832802,-0.01126860547810793
-0.02058117277920246,0.006462574005126953,-0.025463564321398735,-0.029894402250647545,-0.03845372423529625,-0.02285992167890072,-0.011087963357567787,-0.01624169945716858,-0.019653236493468285,-0.009968594647943974,-0.013134924694895744,-0.021933680400252342,-0.02359260991215706,-0.039906080812215805,-0.013728610239923,-0.01926187053322792,-0.03228127211332321,-0.001458504586480558,-0.04129193723201752,-0.03044586256146431,-0.0070993537083268166,-0.016304489225149155,-0.03772661089897156,-0.02440495975315571,-0.019239801913499832,-0.032596420496702194,-0.013993925414979458,-0.016765110194683075,-0.009413343854248524,-0.006313926540315151,-0.025532569736242294,-0.007242909166961908,-0.027411922812461853,-0.01079218927770853,-0.01891493611037731,-0.0338805615901947,-0.02233482152223587,-0.018097154796123505,-0.028928298503160477,-0.022670648992061615,-0.020062627270817757,-0.014760304242372513,-0.006531642284244299,-0.004743567667901516,-0.03632579743862152,-0.00978301651775837,-0.010541328229010105,-0.018950218334794044,-0.015834808349609375,-0.011929983273148537
-0.025248419493436813,0.008139245212078094,0.01223499421030283,0.009598576463758945,0.013599810190498829,0.002246929332613945,0.013464412651956081,0.004787093959748745,-0.005038878880441189,-0.0006405203603208065,-0.011417684145271778,0.01263655535876751,-0.017453975975513458,0.002777370158582926,0.010008013807237148,0.010120534338057041,0.015666289255023003,0.0154222147539258,0.0061593372374773026,0.0010672325734049082,0.011575448326766491,0.0016605823766440153,-0.01890120841562748,0.0019537303596735,-0.000144124060170725,0.008260737173259258,-0.014849109575152397,0.0021003836300224066,0.01360279880464077,-0.008330554701387882,-5.882158802705817e-05,-0.013762173242866993,-0.02059687301516533,0.011515509337186813,0.0015473054954782128,0.011255281046032906,0.016551697626709938,-0.016070783138275146,-0.004721557255834341,-0.006179172545671463,0.01017564907670021,0.009812681004405022,-0.010507284663617611,0.01670617051422596,0.010622226633131504,-0.005479935556650162,0.009997893124818802,0.005656353197991848,-0.002893146127462387,0.015154983848333359
0.0001932236918946728,-0.005299824755638838,0.002370888367295265,0.008190697990357876,-0.0025631424505263567,0.0005605013575404882,0.007385570090264082,0.014354907907545567,-0.007482654415071011,-0.006770761217921972,0.008959801867604256,0.009225660003721714,0.008872542530298233,0.019085517153143883,-0.0017646903870627284,0.006110329180955887,-0.0027547411154955626,-0.006367059424519539,-0.004628441296517849,-0.0010774042457342148,0.02232317067682743,0.009869529865682125,0.01652592420578003,0.014949704520404339,0.005134508479386568,0.016429541632533073,0.003728474024683237,-0.012520058080554008,-0.0020801809150725603,0.013373774476349354,0.0037453745026141405,0.0001442645734641701,0.008736918680369854,0.006161021534353495,-0.0014142388245090842,-0.004314736928790808,0.019393404945731163,-0.011673939414322376,-0.001021888921968639,0.022304382175207138,0.0008856948115862906,0.013108978979289532,-0.0019459723262116313,0.020840592682361603,0.015773385763168335,0.015266239643096924,-0.0003848648921120912,0.018031420186161995,0.010326206684112549,0.003820240031927824
0.01091330498456955,-0.0104647446423769,-0.01555328257381916,-0.012453807517886162,0.0025400808081030846,0.00411307904869318,4.233651634422131e-05,0.012225894257426262,-0.009530403651297092,0.006243086885660887,0.00604639109224081,-0.0013058856129646301,0.002767132129520178,-0.006765388417989016,0.005862855352461338,0.007247359491884708,-0.01171125564724207,-0.011242912150919437,0.0010392866097390652,0.003154752077534795,-0.003995376173406839,-0.011709941551089287,0.005821344908326864,-0.011889083310961723,0.0018662088550627232,-0.010434268973767757,0.0028522340580821037,0.014816561713814735,-0.005876874551177025,0.010317477397620678,0.018976563587784767,-0.0022016246803104877,0.003031369298696518,0.006919547449797392,-0.002815495477989316,0.0003919590963050723,-0.003114348975941539,-0.002998137613758445,-0.0016789882211014628,0.010886963456869125,0.003906898200511932,0.0030962342862039804,-0.0036215365398675203,-0.013265140354633331,-0.0100281136110425,-0.0003153757133986801,-0.00010409357491880655,0.0037485703360289335,-0.0004423671925906092,-0.0006889344658702612
0.023512354120612144,0.006324457470327616,0.01223499421030283,0.00871700793504715,0.02025475539267063,0.012165259569883347,0.016795285046100616,0.024337051436305046,0.012144824489951134,0.020496651530265808,0.022560086101293564,0.016138408333063126,0.00813210941851139,0.02052275836467743,0.015375006012618542,0.010346008464694023,0.009538231417536736,0.010386122390627861,0.01691461354494095,0.017451288178563118,0.020871464163064957,0.008878041058778763,0.014921342022716999,0.032593291252851486,0.01490370649844408,0.015037430450320244,0.018891800194978714,0.02042180299758911,0.007279824931174517,0.02134787105023861,0.011127283796668053,0.024035345762968063,0.022771621122956276,0.021353941410779953,0.005176617298275232,0.009368778206408024,0.019542967900633812,0.00336454133503139,0.020861508324742317,0.010918538086116314,0.018842337653040886,0.024287179112434387,0.021027445793151855,0.01472320407629013,0.005461273714900017,0.008237983100116253,0.008347946219146252,0.021515198051929474,0.02488880604505539,0.013479495421051979
-0.048836253583431244,-0.024848146364092827,-0.0357942059636116,-0.030736498534679413,-0.023707419633865356,-0.027048500254750252,-0.04599166661500931,-0.05339108034968376,-0.03245488554239273,-0.03160960227251053,-0.040138863027095795,-0.023869769647717476,-0.02512410469353199,-0.03726466745138168,-0.029946260154247284,-0.02270195074379444,-0.039281103760004044,-0.015474537387490273,-0.023857275024056435,-0.030120370909571648,-0.040316689759492874,-0.025001080706715584,-0.018105236813426018,-0.01244919653981924,-0.017591046169400215,-0.027973560616374016,-0.027210410684347153,-0.012735157273709774,-0.03498971089720726,-0.026773953810334206,-0.040053099393844604,-0.023415079340338707,0.0018950009252876043,-0.04321996495127678,-0.03089742548763752,-0.019668061286211014,-0.015903588384389877,-0.03504730761051178,-0.039327193051576614,-0.038723237812519073,-0.02056124061346054,-0.0008693272829987109,-0.042363930493593216,-0.030301805585622787,-0.027812344953417778,-0.03266265243291855,-0.019995786249637604,-0.05063600465655327,-0.027304066345095634,-0.04038809612393379
-0.029135694727301598,-0.01124847587198019,-0.011222311295568943,-0.03252595290541649,-0.01392926275730133,-0.02673337236046791,-0.019959615543484688,-0.045333974063396454,-0.036859478801488876,-0.018716545775532722,-0.038592033088207245,-0.03737041726708412,-0.01326451450586319,-0.01601681485772133,-0.01764366216957569,-0.0076660956256091595,-0.02640961855649948,-0.003777069039642811,-0.027016576379537582,-0.03705582022666931,-0.032294102013111115,-0.013958612456917763,-0.0288066565990448,-0.024471640586853027,-0.017565082758665085,-0.017637789249420166,0.0015824149595573545,-0.04676516726613045,-0.02137397974729538,-0.01934114471077919,-0.02009057253599167,-0.026568101719021797,-0.03454307094216347,-0.04334798827767372,-0.02895011007785797,-0.02666596509516239,-0.010014524683356285,-0.016147250309586525,-0.02075955830514431,-0.020132040604948997,-0.007676021661609411,-0.038945864886045456,-0.03358210623264313,-0.0021854755468666553,-0.0271855890750885,-0.0010987813584506512,-0.01652565971016884,-0.027359778061509132,-0.024901721626520157,-0.029755670577287674
0.008114214986562729,-0.009064305573701859,0.0024138796143233776,0.0012409400660544634,0.008559182286262512,-0.009887145832180977,-0.006248589605093002,0.028276363387703896,0.02276993729174137,0.0022251326590776443,0.007734137587249279,0.008653928525745869,0.009435778483748436,0.02377273328602314,-0.002079061232507229,-0.00552409840747714,0.004108875058591366,-0.0048758527263998985,0.014119346626102924,0.01288190484046936,-0.003953990060836077,-0.011709941551089287,0.004940088838338852,0.0077882492914795876,0.007633605506271124,0.002656174823641777,-0.006514301989227533,0.008616634644567966,0.0030628927052021027,-0.008634204044938087,-0.005621262826025486,-0.007100764662027359,0.01598185859620571,0.004900012630969286,-0.008775907568633556,0.019706301391124725,0.012775218114256859,-0.0024883586447685957,0.007996699772775173,0.003061169059947133,-0.005980080459266901,-0.0007299967692233622,-0.005263299681246281,0.001300106872804463,0.0019080182537436485,-0.006420104298740625,0.012944228015840054,0.015096369199454784,0.005201850552111864,0.012805520556867123
0.011359901167452335,0.023280683904886246,0.014878160320222378,0.018644528463482857,0.021309005096554756,0.023017484694719315,0.01606505550444126,0.01168407965451479,0.020413093268871307,0.008913245983421803,0.0156386885792017,0.03222484141588211,0.004733710549771786,0.00850690994411707,0.018408523872494698,0.012839099392294884,0.008794659748673439,0.020131288096308708,0.012689209543168545,0.02086893655359745,0.02804085612297058,0.012947682291269302,0.007915512658655643,0.025818580761551857,0.01807139255106449,0.016587140038609505,0.015846824273467064,0.01092579122632742,0.017546577379107475,0.01858862303197384,0.030552012845873833,0.003127179341390729,0.023909568786621094,0.01165633276104927,0.015007320791482925,0.018112972378730774,0.013560427352786064,0.017956964671611786,0.018300015479326248,0.015206385403871536,0.00461217388510704,0.021314794197678566,0.01710009016096592,0.022992046549916267,0.023973457515239716,0.003422083333134651,0.005791183095425367,0.010649129748344421,0.0203940961509943,0.04013613983988762
-0.008170826360583305,0.010227055288851261,0.017272932454943657,0.003279568627476692,0.009560719132423401,-0.0005161864683032036,0.013400358147919178,-0.0029576721135526896,0.0011486390139907598,0.01377039309591055,-0.002801986178383231,0.014709079638123512,-0.012903790920972824,0.00850690994411707,0.010552491992712021,0.014275687746703625,-0.002584873465821147,0.00863330066204071,0.010505001991987228,0.007480017375200987,0.009308748878538609,0.04712489992380142,0.0012863498413935304,0.007901606149971485,0.010048317722976208,0.017414527013897896,0.004541547037661076,0.012760463170707226,0.034834545105695724,0.0062248120084404945,-0.02135823853313923,0.03600132837891579,0.0033221784979104996,0.003965457435697317,0.005030568223446608,-0.004107603803277016,0.02344408445060253,0.0020040685776621103,0.006489751860499382,-0.00883460696786642,0.042198438197374344,0.02906331792473793,0.01292808074504137,0.02585633099079132,0.011222869157791138,0.015384581871330738,-0.006946800742298365,0.01237825769931078,-0.016428936272859573,-0.005382349714636803
0.006931678391993046,-0.0011338412296026945,-0.02379486709833145,-0.003967060707509518,-0.01775091513991356,-0.012427866458892822,-0.007564924657344818,-0.009599685668945312,0.0007675033411942422,-0.02008976973593235,-0.003477084683254361,0.00027145040803588927,0.0012997136218473315,-0.020626341924071312,-0.014065667986869812,-0.010403987020254135,-0.007506228983402252,-0.017488975077867508,-0.009458402171730995,-0.0026539978571236134,-0.01069678459316492,-0.022162700071930885,-0.00453578494489193,-0.0027755640912801027,-0.010087264701724052,-0.014446440152823925,-0.021327778697013855,-0.016853680834174156,-0.008191419765353203,-0.016647906973958015,-0.006059824023395777,-0.028764881193637848,-0.00618917727842927,-0.003262941027060151,0.005705638322979212,-0.0014427599962800741,-0.010400897823274136,-0.0007045305101200938,-0.00018488384375814348,-0.0006871448713354766,-0.021217310801148415,0.0032200836576521397,-0.0012651234865188599,-0.019298285245895386,-0.0173402801156044,-0.017685694620013237,-0.005994152743369341,-0.011465839110314846,-0.015137352980673313,-0.013643264770507812
0.027449950575828552,0.01076667383313179,-0.009228790178894997,0.017262963578104973,0.0199911929666996,0.004592336248606443,0.013695011846721172,0.02372511848807335,0.01844261772930622,0.01818251423537731,0.009451378136873245,0.013539629988372326,0.010859688743948936,0.009976520203053951,0.010183025151491165,0.009424787946045399,0.025063497945666313,0.015801556408405304,0.007339200004935265,0.01947934180498123,0.022335903719067574,0.010387955233454704,0.023929739370942116,0.003767432412132621,0.012975831516087055,0.015326359309256077,0.024178393185138702,0.02669764868915081,0.008036254905164242,0.009736583568155766,0.0171711016446352,0.017238253727555275,0.01943363808095455,0.028062252327799797,0.017162350937724113,0.03270787000656128,0.018695442005991936,0.014401257038116455,0.0193959791213274,0.016292555257678032,0.007347986567765474,0.017821606248617172,0.018671032041311264,0.02807258814573288,0.007619015872478485,-0.00041810396942310035,0.014404299668967724,0.021732136607170105,0.0035647691693156958,0.021214457228779793
0.0015678048366680741,-0.014749572612345219,0.00593916280195117,-0.031183861196041107,-0.005083456169813871,0.003551756963133812,0.0016798488795757294,0.015132571570575237,-0.0005421221721917391,-0.00028112169820815325,0.0018745451234281063,0.00699720811098814,0.009024426341056824,0.0003904665063600987,0.009068142622709274,0.009837082587182522,0.009634383022785187,0.000494207430165261,0.0032633112277835608,0.0005214886623434722,-0.01217395905405283,0.0038493110332638025,0.008616727776825428,-0.013189347460865974,0.011541284620761871,0.0003870168293360621,-0.008551843464374542,-0.003568121697753668,-0.005136608146131039,-0.005026717204600573,-0.01863083802163601,-0.0010192408226430416,0.012643875554203987,-0.00485200434923172,-0.01540976669639349,-0.01358791533857584,-0.0050041466020047665,-0.01846674457192421,0.003373906249180436,0.010369137860834599,0.015614471398293972,0.010244566015899181,-0.011994529515504837,0.0033924283925443888,-0.017549198120832443,0.010394454933702946,-0.009716355241835117,0.022536085918545723,0.004733651876449585,-0.011010353453457355
-0.03937596082687378,-0.008087852969765663,-0.004015702288597822,-0.022565536201000214,-0.011504489928483963,-0.005623067729175091,-0.0067193955183029175,-0.027434958145022392,-0.00548964086920023,-0.02001347951591015,-0.027318546548485756,0.00463232072070241,0.003097795881330967,-0.016547687351703644,-0.007583793252706528,-0.00605879258364439,-0.021050773561000824,-0.0048333401791751385,0.007709735073149204,-0.009620741941034794,-0.0010728619527071714,-0.015189873985946178,-0.0006771301268599927,-0.016763407737016678,-0.0016463208012282848,-0.009219455532729626,-0.02161283977329731,-0.004839739296585321,0.008333654142916203,-0.011571681126952171,-0.008022144436836243,-0.019603021442890167,-0.004223054740577936,-0.04890410974621773,-0.005377839785069227,-0.014059540815651417,0.0012962173204869032,-0.018352044746279716,0.000996401533484459,-0.011834205128252506,-0.0036346290726214647,0.0019323676824569702,-0.01386807020753622,0.009318647906184196,0.0007605958380736411,-0.009421412833034992,-0.005791183095425367,-0.02210220880806446,-0.020277854055166245,0.00641850708052516
0.004409352783113718,0.009481867775321007,0.008439024910330772,0.005509806796908379,0.013072685338556767,0.014574676752090454,0.017756113782525063,-0.010230740532279015,-0.006365407723933458,0.015970095992088318,-0.008986018598079681,-0.005395711399614811,-0.007341048214584589,0.0014437144855037332,0.016282469034194946,0.008748368360102177,0.006679325830191374,0.02958867698907852,0.0049209692515432835,0.006647513248026371,0.00011978169641224667,0.005492072552442551,0.013948486186563969,0.011395649053156376,0.006276953034102917,0.008490566164255142,0.022701255977153778,-0.008736836723983288,0.004237944260239601,0.017294812947511673,0.014341263100504875,0.0014335598098114133,0.022076208144426346,-0.009774420410394669,-0.004550230223685503,0.007635235786437988,0.01833399571478367,-0.0030156613793224096,0.0037434748373925686,0.013564500026404858,0.018842337653040886,0.0029279261361807585,0.008350458927452564,0.02506573684513569,-0.007325223181396723,-0.002845161594450474,-0.0052837589755654335,0.007395051885396242,0.012218375690281391,-0.004387134686112404
0.010051563382148743,0.008942249231040478,-0.00012549069651868194,-0.019762936979532242,0.0056402310729026794,0.0013237023958936334,0.018627265468239784,4.6636916522402316e-05,0.009144035167992115,0.0011395858600735664,-0.005676070228219032,0.004141801502555609,0.017302092164754868,0.004628950264304876,0.005467460956424475,-0.010352450422942638,0.006535098887979984,0.0038915257900953293,0.009276384487748146,0.010472024790942669,-0.00885031558573246,0.01658962294459343,0.019128629937767982,0.006921406835317612,0.0054785399697721004,0.0036608590744435787,-0.0006996962474659085,-0.005946869496256113,0.0024632446002215147,-0.009023667313158512,0.012394948862493038,-0.010622072033584118,0.012334100902080536,-0.010171286761760712,-0.007549097761511803,-0.006351012270897627,0.0042500970885157585,0.01879809983074665,-0.00029250874649733305,-0.000984341953881085,-0.001471237512305379,0.0012337302323430777,0.008504977449774742,-0.0057868934236466885,0.01126204151660204,-0.005220238585025072,0.002034607343375683,-3.972886406700127e-05,0.010164758190512657,-0.0021164068020880222
0.03187817335128784,0.006465786136686802,0.027437977492809296,0.013986685313284397,0.004938496742397547,0.024829471483826637,0.005399857182055712,0.01769503764808178,0.011758456937968731,0.009459992870688438,0.02046269178390503,0.004067086614668369,0.019630976021289825,0.028641223907470703,0.023179182782769203,0.016904063522815704,0.02771727927029133,0.018901696428656578,0.010244976729154587,0.009351586923003197,0.0039189704693853855,0.007076511159539223,0.01876222901046276,0.006698027718812227,0.0020852854941040277,0.020211882889270782,0.00783271063119173,0.027026623487472534,0.012814044021070004,0.018760250881314278,0.007938914000988007,0.017341630533337593,0.020698025822639465,0.020905865356326103,0.02978096529841423,0.0034160988871008158,0.024902328848838806,0.004973531235009432,0.00981905497610569,0.01143636368215084,0.009834492579102516,0.024261774495244026,0.02487754262983799,0.011230331845581532,0.013553622178733349,0.006489137653261423,0.01964222639799118,0.017329560592770576,0.027562381699681282,0.0024565435014665127
0.008925637230277061,0.023730365559458733,0.028839174658060074,0.02238132804632187,0.030046092346310616,0.03195924684405327,0.021291963756084442,0.00394568732008338,0.010354653932154179,0.021450279280543327,0.02355634793639183,0.020439384505152702,0.019289236515760422,0.015498890541493893,0.035650309175252914,0.031463202089071274,0.008493384346365929,0.03102755919098854,0.029954856261610985,0.01213077362626791,0.023507457226514816,0.029291054233908653,0.027922241017222404,0.0371275469660759,0.025029918178915977,0.011681916192173958,0.02635522559285164,0.017081433907151222,0.033593226224184036,0.03039134107530117,0.02832399494946003,0.022316688671708107,0.02439003624022007,0.010862600989639759,0.009132915176451206,0.020534833893179893,0.02737012691795826,0.030739672482013702,0.01931951567530632,0.03455537185072899,0.03154385834932327,0.021263984963297844,0.03134158253669739,0.032168127596378326,0.0008271071710623801,0.021328028291463852,0.017455391585826874,0.014101004227995872,0.02020035870373249,0.02331826649606228
-0.008762095123529434,-0.0024475553072988987,-0.01855948567390442,-0.009098581969738007,-0.01464088074862957,-0.02318817935883999,-0.011107180267572403,0.007706520147621632,-0.019266869872808456,-0.02059837244451046,-0.017447689548134804,-0.005785528104752302,-0.010119255632162094,-0.026647215709090233,-0.027742423117160797,-0.015654295682907104,-0.02415326237678528,-0.02697252482175827,-0.004872214514762163,-0.006124851293861866,-0.012384074740111828,-0.0052166590467095375,-0.029084615409374237,-0.01743020862340927,-0.008269739337265491,-0.015037430450320244,-0.003948749043047428,-0.014082692563533783,0.004865069407969713,-0.021757137030363083,-0.011120880953967571,-0.012308422476053238,-0.0024086583871394396,-0.012648496776819229,-0.0050143408589065075,0.007310196757316589,-0.0016825897619128227,-0.01104308757930994,-0.01005481369793415,-0.027507895603775978,0.0012858976842835546,-0.005309644620865583,0.0052536423318088055,-0.01008332148194313,-0.012169533409178257,-0.023234663531184196,-0.009808018803596497,0.00012103096378268674,-0.02650328353047371,-0.013718850910663605
0.026644818484783173,0.015674632042646408,0.02142556942999363,0.006391375791281462,0.00549197755753994,0.012697038240730762,0.0002534185769036412,0.014329411089420319,0.014566062018275261,0.002206060104072094,0.0011748678516596556,0.021907692775130272,0.011511523276567459,0.015563630498945713,0.009580210782587528,0.0220706257969141,0.017897004261612892,0.030190391466021538,0.020229928195476532,0.001348124467767775,-0.0006852627266198397,0.016861796379089355,0.00790287833660841,0.023484772071242332,0.011580231599509716,0.006908024661242962,-0.008810990490019321,0.0034226132556796074,0.023972993716597557,-0.0033747986890375614,-0.008271835744380951,0.006031450349837542,0.011752482503652573,-1.0401724466646556e-05,0.0033591215033084154,0.024639250710606575,0.020864112302660942,0.015191414393484592,0.013508368283510208,0.019689995795488358,0.00808278564363718,0.029215749353170395,0.00824744626879692,0.012195893563330173,0.023190012201666832,0.010966445319354534,0.0009837482357397676,0.021004755049943924,0.01677766442298889,-0.002081763232126832
0.0007438031025230885,0.002964689629152417,0.004506120923906565,0.004200610797852278,0.0010979012586176395,0.004201708827167749,0.010620360262691975,0.00783400610089302,-0.008622439578175545,0.017775632441043854,-0.0042242808267474174,-0.0057660373859107494,-0.003227529814466834,-0.00789834838360548,0.006391128059476614,0.0030712697189301252,-0.006519073620438576,-0.000284097739495337,-0.012084652669727802,0.014872402884066105,-0.0013347103958949447,0.01082861702889204,-0.018320022150874138,0.003987477160990238,-0.0039076791144907475,0.0009455851395614445,0.0015565003268420696,0.02444542944431305,0.007764715701341629,-0.005439284257590771,-0.0066584437154233456,0.01296099554747343,-0.006154406815767288,0.015964247286319733,0.01012604683637619,-0.005452373996376991,0.01314912736415863,0.009634822607040405,-0.00022679881658405066,-0.01318560354411602,0.0038740946911275387,-0.006789485923945904,-5.0450016715331e-05,-0.005103223491460085,-0.010282733477652073,-0.009000638499855995,-0.0037025597412139177,0.013884065672755241,-0.009544799104332924,-0.013290530070662498
0.0009026278275996447,0.032813943922519684,0.028278695419430733,0.022039227187633514,0.019951658323407173,0.006066217087209225,0.01375906728208065,-4.709133463620674e-06,0.00407617911696434,0.015245337970554829,-0.0013682213611900806,0.01167500764131546,0.003594582201912999,0.014178182929754257,0.013041531667113304,0.0158217903226614,0.004717834759503603,0.02132163755595684,0.027952665463089943,0.010284241288900375,0.007837940938770771,0.02471594698727131,0.007264836225658655,0.01614994928240776,0.008717629127204418,0.010486802086234093,0.015341488644480705,0.024571958929300308,0.02906757779419422,0.001965469680726528,-0.0009323421982116997,0.03230557218194008,0.00855358224362135,0.0032965466380119324,-0.0002186674391850829,0.01872481033205986,0.023369302973151207,0.02974560484290123,0.006932596676051617,0.00394368264824152,0.02023320645093918,0.03289947286248207,0.012187677435576916,0.025843370705842972,0.013383875600993633,0.015963148325681686,0.020074356347322464,0.013297055847942829,0.008569653145968914,0.016943851485848427
0.01117748860269785,0.02148195542395115,-0.015604235231876373,0.022605009377002716,0.012446724809706211,0.017804739996790886,-0.004073913674801588,-0.007234822493046522,0.002139511052519083,-0.0025016849394887686,-0.0037556446623057127,0.008835842832922935,-0.0044109574519097805,-0.007710600737482309,0.008867204189300537,-0.01225931104272604,-0.01098050456494093,0.009836730547249317,0.011428089812397957,0.012869386002421379,0.012829774059355259,0.021022163331508636,0.032925501465797424,0.020417483523488045,-7.672755600651726e-05,-0.00146926857996732,0.0068803466856479645,0.01356392353773117,0.0023113121278584003,0.01081915944814682,0.020461909472942352,0.011242339387536049,0.021140560507774353,-0.0007737283012829721,0.010028681717813015,0.009413391351699829,0.00988988857716322,0.022850843146443367,0.013750500045716763,0.004979333374649286,-0.0010070678545162082,-0.006389357149600983,0.012792876921594143,0.022875400260090828,-0.026571888476610184,-0.006969084031879902,-0.002774464664980769,-0.0028249863535165787,-0.005440793465822935,0.017472952604293823
-0.019448956474661827,-0.03461267054080963,-0.02950155735015869,-0.0034374615643173456,-0.0056105805560946465,-0.02935943938791752,-0.00645036343485117,0.00969529990106821,-0.02117295004427433,-0.004097423050552607,0.0024103636387735605,-0.023557916283607483,-0.014998521655797958,-0.025132285431027412,-0.0250589270144701,0.0004908072878606617,-0.005169746931642294,-0.016364028677344322,-0.035623397678136826,-0.010860108770430088,0.00900949351489544,-0.034578997641801834,-0.022236716002225876,-0.017070135101675987,-0.029573731124401093,-0.011150024831295013,-0.00586319575086236,-0.021484646946191788,-0.015581153333187103,0.008284347131848335,-0.015455272048711777,-0.019874388352036476,-0.012985260225832462,0.006068205926567316,-0.018551437184214592,-0.008438274264335632,-0.006160147953778505,-0.019244156777858734,-0.006011861376464367,0.014776969328522682,-0.03057287260890007,-0.0017148373881354928,-0.015542025677859783,-0.004980097990483046,-0.016622120514512062,-0.016239281743764877,-0.017808953300118446,-0.00011215802078368142,-0.0009250963339582086,0.005228028632700443
