Message_0,Message_1,Message_2,Message_3,Message_4,Message_5,Message_6,Message_7,Message_8,Message_9,Message_10,Message_11,Message_12,Message_13,Message_14,Message_15,Message_16,Message_17,Message_18,Message_19,Message_20,Message_21,Message_22,Message_23,Message_24,Message_25,Message_26,Message_27,Message_28,Message_29,Message_30,Message_31,Message_32,Message_33,Message_34,Message_35,Message_36,Message_37,Message_38,Message_39
-0.012885654345154762,-0.02780049294233322,-0.00914783589541912,-0.020113222301006317,-0.023455346003174782,0.0006246257107704878,-0.005778749939054251,-0.03459243103861809,-0.01867673359811306,-0.025303397327661514,0.004447540268301964,-0.008826661854982376,-0.01182478480041027,0.0034840661101043224,-0.01646382175385952,-0.01494348980486393,0.0005303775542415679,0.005531991366297007,-0.013955600559711456,-0.0030526346527040005,-0.022977974265813828,0.0010437961900606751,0.010358467698097229,-0.016155090183019638,-0.019707346335053444,0.0076138791628181934,-0.013580817729234695,0.0038987852167338133,-0.0010590560268610716,0.006277141161262989,-0.0006728104781359434,-0.0025453907437622547,-0.004590936470776796,-0.01039284747093916,-0.020563600584864616,-0.015214293263852596,0.004683156497776508,-0.0050847772508859634,-0.012741206213831902,0.00039749889401718974
0.020657451823353767,0.01650085486471653,0.016538461670279503,0.009622648358345032,0.023227253928780556,0.036344271153211594,0.016341648995876312,0.014613179489970207,0.007393410429358482,0.017466848716139793,0.0028689182363450527,0.013847509399056435,0.02726808376610279,0.03256496042013168,0.031305719166994095,0.04395298287272453,0.018617067486047745,0.004416540265083313,0.017779052257537842,0.017302649095654488,0.019233878701925278,0.02778799831867218,0.030209485441446304,0.04031151905655861,0.01668505370616913,0.031129425391554832,0.015493427403271198,0.019820425659418106,0.009902861900627613,0.02217046543955803,0.008647268638014793,0.023815784603357315,0.005348105449229479,0.024762317538261414,0.008551199920475483,0.010106361471116543,0.009723368100821972,-0.005586138926446438,0.010290225967764854,0.00997250434011221
0.01592240110039711,0.015252562239766121,0.026771632954478264,0.0023584922309964895,0.021719319745898247,0.005742580164223909,0.021440546959638596,0.013465090654790401,0.0009732831967994571,0.00029518245719373226,0.01693633385002613,0.008659514598548412,0.01004137471318245,0.009532302618026733,0.012988269329071045,0.006126044783741236,0.008264097385108471,0.014859749935567379,0.0036099760327488184,-0.004990136716514826,0.009009620174765587,-0.00029111196636222303,0.007187774404883385,0.002736966824159026,-0.010609245859086514,0.008806180208921432,0.01880519650876522,0.004190073814243078,0.0038640578277409077,0.008615432307124138,0.004878269974142313,-0.005241992883384228,0.011993302032351494,0.007050654385238886,-0.003779324935749173,-0.0036006730515509844,-0.018554098904132843,0.004411982372403145,0.008306099101901054,0.010886164382100105
0.008996598422527313,-0.001500225393101573,0.01662890613079071,0.008106923662126064,0.000993145746178925,-0.010882074013352394,0.00401616794988513,0.0005596155533567071,0.013679097406566143,0.011074211448431015,0.019357630982995033,-0.004654408898204565,0.025290824472904205,0.0171799398958683,0.002535866340622306,0.013699290342628956,0.023486748337745667,0.00989356730133295,0.018021203577518463,0.01835528202354908,0.014675850048661232,0.00651519326493144,0.00888705812394619,-0.009607960470020771,0.013512895442545414,0.010801988653838634,0.005686486139893532,0.007458267267793417,-0.0020048441365361214,0.014164463616907597,-0.001039941213093698,0.0028273367788642645,-0.005204339511692524,0.0029841011855751276,0.01787862554192543,0.015136998146772385,-0.009175034239888191,0.01001429371535778,0.004185470286756754,0.005724956281483173
-0.0023470071610063314,0.002114618895575404,-0.003359374823048711,0.010515730828046799,0.005670592654496431,0.009642763063311577,0.004541795235127211,-0.0012526029022410512,-0.011579575017094612,0.022848114371299744,-0.00679874699562788,-0.004313685465604067,0.005860699340701103,0.009948980063199997,-0.0011874805204570293,0.013208159245550632,0.012024066410958767,-0.0012189133558422327,-0.007226324640214443,0.0069868494756519794,-0.006498947273939848,-0.004470463842153549,-0.00753935007378459,0.0008215663256123662,-0.008417459204792976,-0.013659623451530933,-0.013272745534777641,-0.0033354139886796474,0.011417416855692863,-0.015024082735180855,-0.002023158362135291,-0.00783778727054596,-0.0028290008194744587,-0.0015051316004246473,0.005697618704289198,-0.012264189310371876,-0.0027847089804708958,-0.004479908384382725,0.023316731676459312,0.004704378079622984
0.0005244069616310298,-0.006381240673363209,-0.001731370110064745,-0.02116982638835907,-0.008781498298048973,-0.01757567562162876,-0.010676208883523941,-0.025607382878661156,-0.0042344662360847,-0.014082886278629303,0.0014886197168380022,-0.0036579540465027094,0.012819875963032246,0.003043349366635084,-0.013644762337207794,0.003614726709201932,-0.004412740934640169,0.003938027657568455,-0.002297257538884878,0.024171076714992523,-0.005368831567466259,0.0039116558618843555,0.0014095589285716414,-0.0019908100366592407,-0.005907208193093538,0.006220701150596142,0.006443828344345093,-0.011766777373850346,-0.0011569519992917776,-0.002113763941451907,-0.021290432661771774,0.012670249678194523,0.00032427284168079495,-0.0034631923772394657,-0.0019898719619959593,0.007974299602210522,0.01753394305706024,0.003093886421993375,0.00022673998319078237,0.003515323856845498
0.024129822850227356,0.032481588423252106,0.04338761791586876,0.037283044308423996,0.02770037017762661,0.02326192334294319,0.04786667972803116,0.03049924224615097,0.026224710047245026,0.029488826170563698,0.020389867946505547,0.03090938925743103,0.029206572100520134,0.030923891812562943,0.02641420066356659,0.029598848894238472,0.016436807811260223,0.03054719790816307,0.02656024694442749,0.026842132210731506,0.04297569766640663,0.02694978564977646,0.029975101351737976,0.02783958800137043,0.029173865914344788,0.03395466133952141,0.024607209488749504,0.03421200066804886,0.012828412465751171,0.03487229347229004,0.026698127388954163,0.04228876903653145,0.0251495148986578,0.03403674066066742,0.03888760134577751,0.03205178678035736,0.03805184364318848,0.029732361435890198,0.02588442526757717,0.03105148859322071
-0.019760949537158012,-0.02220918796956539,-0.018515324220061302,-0.027320774272084236,-0.012937821447849274,-0.0194048173725605,-0.017940562218427658,-0.028477605432271957,-0.019655652344226837,-0.030837321653962135,-0.0219828262925148,-0.02120199054479599,-0.009356441907584667,-0.00031571343424730003,-0.03297913447022438,-0.03918573260307312,-0.015092096291482449,-0.011736487038433552,-0.016122223809361458,-0.011677643284201622,-0.01864534243941307,-0.018440663814544678,9.923677862389013e-05,-0.03030349314212799,-0.02979830652475357,-0.01621270179748535,-0.0038733568508177996,-0.0018949761288240552,-0.029617970809340477,-0.01776972971856594,-0.011004469357430935,-0.024496234953403473,-0.009980574250221252,-0.005487476009875536,-0.0049850186333060265,-0.010756930336356163,-0.007032705005258322,0.00888865627348423,-0.01509492564946413,-0.008579334244132042
0.017020931467413902,0.02161104790866375,0.013088641688227654,0.02116982638835907,0.022707713767886162,0.014831961132586002,0.009360567666590214,0.015262099914252758,0.017697814851999283,0.01722513884305954,0.0005009854212403297,-0.00547728780657053,-0.004888223949819803,0.005676431581377983,-0.003391881939023733,0.0022559298668056726,0.020797327160835266,-0.002953520743176341,0.0062545305117964745,-0.002029607305303216,0.012547100894153118,0.0073343547992408276,0.01464899629354477,-0.002459142357110977,0.01579834707081318,0.012707077898085117,0.021038714796304703,0.01027512364089489,-0.007501579355448484,0.01846255734562874,-0.0023382920771837234,0.0029344449285417795,0.016996368765830994,0.009437935426831245,0.018985699862241745,0.026563821360468864,0.005432334262877703,-0.00024582890910096467,0.013169155456125736,-0.006191506050527096
-0.02175598405301571,-0.0003644913958851248,-0.002417780924588442,-0.012018876150250435,-0.013406675308942795,-0.02332819625735283,-0.03819766268134117,-0.0143885537981987,-0.02431839518249035,-0.0011171214282512665,-0.02509228140115738,-0.03690097853541374,-0.023416951298713684,-0.03892410174012184,-0.012911034747958183,-0.009351140819489956,-0.018107904121279716,-0.017045387998223305,-0.022048573940992355,-0.019539494067430496,-0.021600548177957535,-0.0262385755777359,-0.026368193328380585,-0.026061512529850006,-0.03242095559835434,-0.02059311233460903,-0.03404189646244049,-0.014570829458534718,-0.024841295555233955,-0.021079903468489647,0.004440234042704105,-0.04619506001472473,-0.05459284782409668,-0.05138213559985161,-0.017102399840950966,-0.025713572278618813,-0.0506252758204937,-0.02626487985253334,-0.016404708847403526,-0.02752644382417202
-0.015985533595085144,-0.028814731165766716,0.0043316553346812725,-0.0006988998502492905,-0.01984390616416931,-0.0033600556198507547,-0.007761653978377581,-0.008953848853707314,-0.028285590931773186,-0.03450116142630577,-0.026532316580414772,-0.019620519131422043,-0.02087106741964817,-0.02984694018959999,-0.02649143524467945,-0.010005982592701912,-0.029009202495217323,-0.047954704612493515,-0.03127583861351013,-0.04250004515051842,-0.014350277371704578,-0.020904498174786568,-0.02713645249605179,-0.004569020122289658,-0.027225611731410027,-0.030740631744265556,-0.023092523217201233,-0.014173909090459347,-0.011042014695703983,-0.016935771331191063,-0.03642945736646652,-0.03150235861539841,-0.037903182208538055,-0.014088227413594723,-0.013959324918687344,-0.03004211001098156,-0.03764377906918526,-0.014866180717945099,-0.03581802546977997,-0.03768686577677727
0.0004529865982476622,0.004092705901712179,-0.0008705303189344704,-0.013446549884974957,-0.001090559526346624,0.006007673218846321,-0.019023291766643524,-0.007462580222636461,-0.01979733817279339,0.008593486621975899,-0.004890382755547762,0.00021998349984642118,-0.008341965265572071,-0.006910438649356365,-0.002196356188505888,0.011662731878459454,-0.002080711768940091,0.003980059176683426,-0.005897674709558487,0.002342107705771923,0.027548525482416153,0.0025447988882660866,0.006595303770154715,-0.005461233202368021,-0.006384905427694321,0.014450171031057835,0.013060946948826313,0.01334165595471859,0.00892551988363266,-0.00658827181905508,-0.004339390899986029,0.0036101704463362694,0.017379745841026306,0.006030336953699589,0.0056180874817073345,0.0032077552750706673,0.004705472383648157,0.010570643469691277,0.0029097283259034157,0.0019245183793827891
0.029395200312137604,0.022118166089057922,0.0030202071648091078,0.00594340031966567,0.009434091858565807,0.017708221450448036,0.018066462129354477,0.024134833365678787,0.021909739822149277,0.01258172933012247,0.02100156433880329,0.0037768858019262552,0.01960458792746067,0.005464887712150812,0.02275843359529972,0.008408168330788612,0.03417915850877762,-0.005454394966363907,0.010017444379627705,0.013000013306736946,-0.0027391999028623104,-0.005730956792831421,-0.005853087641298771,-0.017755357548594475,0.010777845047414303,0.015266637317836285,0.008908400312066078,0.015543925575911999,-0.006398025434464216,-0.008095812052488327,-0.012120041996240616,0.018712401390075684,0.01620405726134777,0.01996159367263317,0.003128759330138564,0.0025893929414451122,0.016960104927420616,-0.00449284678325057,0.0025255470536649227,0.00645070057362318
-0.02628900669515133,-0.002064232248812914,-0.014716645702719688,-0.001727988594211638,-0.012988508678972721,-0.010325377807021141,-0.008800318464636803,-0.016297876834869385,-0.039517391473054886,-0.025964923202991486,-0.012552512809634209,-0.0268978551030159,-0.022719094529747963,-0.002552951918914914,-0.010439530946314335,0.005242008715867996,-0.020718993619084358,-0.025555148720741272,-0.011878191493451595,-0.017618440091609955,-0.012835107743740082,-0.018529564142227173,-0.012969245202839375,-0.009595259092748165,-0.004858148284256458,-0.0009322952246293426,-0.01592986285686493,-0.02136969566345215,-0.003964380826801062,-0.01153428666293621,0.005543201696127653,-0.010446182452142239,-0.02199304662644863,-0.01810409128665924,-0.0018037687987089157,-0.02591969259083271,-0.023744145408272743,-0.002445350866764784,-0.0015950823435559869,-0.008851488120853901
-0.009646878577768803,-0.008647019974887371,-0.024962740018963814,-0.004459122661501169,0.0006446735351346433,-0.007806993089616299,-0.01899811252951622,0.003503544256091118,-0.026237590238451958,-0.008269083686172962,-0.024416867643594742,-0.00801664125174284,-0.009356441907584667,-0.012570844031870365,-0.022179175168275833,-0.019317833706736565,-0.027599213644862175,-0.03380625322461128,-0.029695477336645126,-0.026500027626752853,-0.032632481306791306,-0.013284389860928059,-0.011126726865768433,-0.017933165654540062,-0.016984784975647926,-0.045696236193180084,-0.028162866830825806,-0.03403274714946747,-0.02891894429922104,-0.027353838086128235,0.009699815884232521,-0.014982522465288639,-0.016523538157343864,-0.027260785922408104,-0.014455599710345268,-0.013578209094703197,-0.023960929363965988,-0.02414298802614212,-0.004156291950494051,-0.004655779339373112
0.02712237648665905,0.00883556343615055,0.010175029747188091,-0.00645912392064929,0.012798432260751724,-0.012903409078717232,0.0032985457219183445,0.006663909647613764,0.004005837254226208,0.006189091131091118,0.00871666893362999,-0.01969766430556774,0.004096674267202616,0.0037661248352378607,-0.004643724765628576,-0.009377334266901016,0.005476759746670723,-0.007488072384148836,0.005929537117481232,-0.0033240164630115032,0.019359098747372627,-0.0016795990522950888,-0.011575962416827679,-0.005372329149395227,0.004233707673847675,0.005326475482434034,-0.0028753336519002914,0.003175365272909403,-0.009009662084281445,-0.0038843220099806786,-0.009939316660165787,0.014541490003466606,0.0008841626113280654,0.0037575147580355406,-0.011611562222242355,-0.00290179462172091,0.0008918400853872299,-0.013015994802117348,0.007456685416400433,-0.009207881055772305
0.005669435020536184,0.02114293910562992,0.015104265883564949,0.03197486326098442,0.026788005605340004,0.016727376729249954,0.014377630315721035,0.02166394516825676,0.012152757495641708,0.0060682352632284164,0.004919055849313736,0.018206195905804634,0.0162833109498024,0.010090009309351444,0.024843765422701836,0.010470920242369175,0.009321589022874832,0.015959035605192184,0.01362423412501812,-0.0007997541106306016,0.021425239741802216,0.014897312968969345,0.005703342612832785,0.019101615995168686,0.014337156899273396,0.01588870771229267,0.005843730643391609,0.015403082594275475,0.003605159465223551,0.012227114289999008,0.021819857880473137,0.007963797077536583,-0.004428001586347818,0.009437935426831245,0.012960412539541721,0.01136241015046835,-0.007070960942655802,0.012679596431553364,0.026610640808939934,0.01417793333530426
-0.01423040870577097,-0.009999335743486881,-0.018722055479884148,-0.02054089494049549,-0.020236728712916374,-0.0054244683124125,-0.025355996564030647,-0.018082406371831894,-0.0172212366014719,-0.015355052426457405,-0.00827064085751772,-0.02368348464369774,-0.0126195652410388,-0.01647479273378849,-0.016116267070174217,-0.008021811954677105,-0.007931184023618698,-0.021313201636075974,-0.029568029567599297,-0.02367107756435871,-0.029577098786830902,-0.017856454476714134,-0.009531613439321518,-0.01743784360587597,-0.021655600517988205,-0.028278270736336708,-0.013349764049053192,-0.010716858319938183,-0.011993465945124626,-0.017192374914884567,-0.0030536456033587456,-0.012216615490615368,-0.01704748533666134,-0.01856192760169506,-0.020474525168538094,0.0066924854181706905,-0.020058831200003624,-0.005838437005877495,-0.0035629989579319954,-0.008721890859305859
0.0029799258336424828,0.004830628167837858,0.00616639107465744,0.0162515826523304,0.0002512563660275191,-0.0009071155800484121,0.007597985677421093,0.005091526545584202,0.007412731181830168,-0.011576717719435692,0.00855100154876709,0.0062583801336586475,0.0018803345737978816,-0.0014086909359320998,0.008058133535087109,-0.010176241397857666,-0.0007980141672305763,0.01259651593863964,0.004763383883982897,-0.006088822148740292,0.008552564308047295,-0.0009953767294064164,0.0031739491969347,0.021641723811626434,0.007624419871717691,-0.012862595729529858,-0.012431968003511429,0.002797650406137109,0.01251126267015934,-0.011457306332886219,-0.001299926545470953,0.007736979518085718,-0.01029366534203291,-0.012374618090689182,0.006308418698608875,-0.003301153890788555,-0.009187785908579826,0.00567023828625679,-0.0037283427082002163,0.002669702284038067
-0.002621640218421817,-0.00402769073843956,-0.027133412659168243,-0.027446560561656952,-0.03882613405585289,-0.013320930302143097,-0.0004890377167612314,-0.03526630625128746,-0.02358420565724373,0.0065262154676020145,-0.003886818652972579,-0.00797806866466999,0.0025184208061546087,-0.0013670232146978378,-0.008103187195956707,-0.013109932653605938,-0.018225403502583504,-0.01306856144219637,0.011910052970051765,0.0099605368450284,-0.014212534762918949,0.007588358595967293,0.006067940033972263,0.0021114652045071125,-0.0043585957027971745,-0.008495145477354527,-0.010012323036789894,-0.01865527033805847,-0.018420616164803505,0.012111643329262733,-0.002366654109209776,0.013508211821317673,-0.0038433519657701254,-0.0016449346439912915,-0.009690087288618088,0.0019227208103984594,0.012165368534624577,0.014452152885496616,0.004636113066226244,0.007873029448091984
0.034647952765226364,0.02951689437031746,0.015246394090354443,0.031924549490213394,0.040549490600824356,0.028683077543973923,0.009637544862926006,0.03174716606736183,0.016165034845471382,0.023904012516140938,0.032776713371276855,0.020456256344914436,0.033703867346048355,0.026923786848783493,0.022089067846536636,0.01769382506608963,0.03574581444263458,0.020213916897773743,0.03096996247768402,0.031921084970235825,0.01670442335307598,0.03060743771493435,0.02024816907942295,0.003933992702513933,0.024053452536463737,0.02822643145918846,0.020358389243483543,0.007919207215309143,0.005401266738772392,0.01465200912207365,0.008565333671867847,0.018170561641454697,0.03358380123972893,0.013905094005167484,0.011668825522065163,0.021578272804617882,0.026957640424370766,0.019679252058267593,0.018816784024238586,0.019154464825987816
-0.01611180230975151,-0.008503986522555351,-0.00570770725607872,0.00998113863170147,-0.01306453812867403,-0.0028017032891511917,-0.006272902246564627,-5.2403021982172504e-05,0.009447851218283176,-0.012855244800448418,-0.00238306587561965,-0.02210201323032379,-0.0028915798757225275,-0.013705489225685596,0.010947991162538528,-0.0015298741636797786,-0.0017983878497034311,-0.005803579464554787,-0.003715120954439044,-0.0026661211159080267,-0.01864534243941307,-0.015227518044412136,-0.0030388529412448406,0.005194521509110928,-0.013400495983660221,-0.0008006722782738507,0.0009073667461052537,0.0015180615009739995,-0.02363741770386696,0.0020512170158326626,-0.007393036503344774,-0.020804159343242645,-0.012721718288958073,-0.0028843586333096027,-0.016580674797296524,-0.013475148938596249,-0.01615673117339611,-0.014012248255312443,0.003507884219288826,-0.03053309954702854
-0.019912470132112503,-0.008614512160420418,-0.006163160782307386,-0.01154088880866766,-0.002098752884194255,0.0012658197665587068,0.013521519489586353,-0.016609856858849525,0.008063196204602718,-0.004051851108670235,-0.0008275419240817428,0.009430963546037674,-0.007321028038859367,-0.00041146916919387877,-0.0049526626244187355,0.00040416017873212695,0.015992922708392143,0.009596114046871662,-0.015574194490909576,-0.002861845074221492,0.008921965025365353,0.01621813140809536,0.020157018676400185,0.002786181401461363,-0.008336282335221767,0.00023266881180461496,0.02005031891167164,0.011664345860481262,-0.011197353713214397,0.0006062236498109996,0.0017253570258617401,-0.0015806308947503567,0.022376421838998795,0.0027715349569916725,0.005716706160455942,0.02098567597568035,0.002676317235454917,0.012990118004381657,-0.011411971412599087,0.03750542923808098
-0.009596371091902256,-0.023587509989738464,-0.013592547737061977,-0.008226420730352402,-0.02196008339524269,-0.010848936624825,0.004497730638831854,-0.012853608466684818,-0.01682194136083126,-0.017186973243951797,-0.02671072818338871,-0.007065187208354473,-0.02050921693444252,-0.019192812964320183,-0.006095089949667454,-0.013686193153262138,-0.03370916470885277,-0.017019523307681084,-0.029058236628770828,-0.038815829902887344,-0.025006547570228577,-0.02761019580066204,-0.018985100090503693,-0.021971937268972397,-0.006893824320286512,-0.03672805801033974,-0.02911275438964367,-0.025236472487449646,-0.035520851612091064,-0.012612017802894115,-0.013046535663306713,-0.029990246519446373,-0.03501507639884949,-0.02293097786605358,-0.01632617600262165,-0.011697356589138508,-0.024075698107481003,-0.024893412366509438,-0.023303763940930367,-0.017690017819404602
-0.004337307531386614,-0.0050939396023750305,0.0014188513159751892,-0.01442768331617117,-0.010580882430076599,-0.010431415401399136,-0.012294006533920765,-0.01752084121108055,0.0017775098094716668,-0.010902469046413898,-0.004113018978387117,-0.00989383365958929,-0.0010096298065036535,-0.010057956911623478,0.00603072764351964,0.005307492800056934,-0.011567126028239727,-0.0265897698700428,-0.016211437061429024,-0.026302658021450043,-0.01406226959079504,-0.006178638432174921,-0.02392018400132656,-0.005419956520199776,-0.008642258122563362,-0.02370346337556839,-0.021757548674941063,-0.026030313223600388,-0.0058802287094295025,-0.02691761404275894,-0.01014100294560194,0.0004126809071749449,-0.012600315734744072,-0.024082105606794357,-0.008061287924647331,-0.019001763314008713,0.0038128355517983437,-0.007387805730104446,-0.022357089444994926,0.0006253064493648708
